eid,title,authors,year,date,journal,doi,citations,abstract,keywords,doc_type
2-s2.0-105007322937,Outcomes for Very Preterm Infants Across Health Systems,Rogowski J.A.,2025,2025-01-01,JAMA Network Open,10.1001/jamanetworkopen.2025.13274,0,,,Article
2-s2.0-85195534060,Using 42 CFR part 2 revisions to integrate substance use disorder treatment information into electronic health records at a safety net health system,Tillman A.R.,2024,2024-12-01,Addiction Science and Clinical Practice,10.1186/s13722-024-00477-3,2,,,Article
2-s2.0-85203420319,Associations between Integration and Patient Experience in Hospital-Based Health Systems: An Exploration of Horizontal and Vertical Forms of Integration,Torres J.S.,2024,2024-09-01,Journal of Healthcare Management,10.1097/JHM-D-23-00266,1,,,Article
2-s2.0-85197698358,Relevance of learning health systems to physiatrists and its synergy with implementation science: A commentary,Annaswamy T.M.,2024,2024-01-01,Pm and R,10.1002/pmrj.13213,0,,,Article
2-s2.0-85177738449,Improving health equity through health care systems research,Chisolm D.J.,2023,2023-12-01,Health Services Research,10.1111/1475-6773.14192,16,,,Article
2-s2.0-85137571822,Factors Associated with Overuse of Health Care Within US Health Systems: A Cross-sectional Analysis of Medicare Beneficiaries from 2016 to 2018,Segal J.B.,2022,2022-01-14,JAMA Health Forum,10.1001/jamahealthforum.2021.4543,27,,,Article
2-s2.0-85133526512,Integration vs Collaborative Redesign Strategies of Health Systems’ Supply Chains in the Post-COVID-19 New Normal: Cross-sectional Survey across the United States,Khuntia J.,2022,2022-06-01,Jmir Formative Research,10.2196/35317,6,,,Article
2-s2.0-85128121072,Competition and Integration of US Health Systems in the Post-COVID-19 New Normal: Cross-sectional Survey,Khuntia J.,2022,2022-03-01,Jmir Formative Research,10.2196/32477,3,,,Article
2-s2.0-85099417722,"Geographic variation in the consolidation of physicians into health systems, 2016–18",Kimmey L.,2021,2021-01-01,Health Affairs,10.1377/hlthaff.2020.00812,14,,,Article
2-s2.0-85109674505,The application of organizational slack to hospital system responsiveness during the COVID-19 pandemic,McHugh J.P.,2021,2021-06-01,Journal of Hospital Management and Health Policy,10.21037/jhmhp-21-13,4,,,Review
2-s2.0-85099565948,The Missed Opportunity of Primary Care Providers’ Online Biographies: a Content Analysis of US Health Systems in 2020,Perrault E.K.,2021,2021-10-01,Journal of General Internal Medicine,10.1007/s11606-020-06485-8,2,,,Article
